"stage","sites","range","n_sampled","n_false_e","intercept","beta","mu_obs","beta_sd","dispersion","mst_delta","area_delta","mu","sp_loss"
"Chesterian",1097,11.2039750241596,143,NA,1.01263058212552,0.00640062910504508,0.244755244755245,0.0678406756697063,8.53348959127125,0.299096225362245,0.655144878637879,0.25,0
"Desmoinesian",7,9.58504432967012,69,NA,1.15697984725896,-0.00771682277529518,0.245901639344262,0.101752862739778,9.01475729246789,-0.16707640200767,-0.319607081294244,0.25,0
"Desmoinesian",20,9.88015071373509,132,NA,1.1068561227337,-0.00402294639233662,0.25447409733124,0.0548429156564597,9.01475729246789,-0.16707640200767,-0.319607081294244,0.25,0
"Desmoinesian",55,10.9928395976811,166,NA,1.06445038742647,0.00037651790654843,0.251655629139073,0.0462567970336857,9.01475729246789,-0.16707640200767,-0.319607081294244,0.25,0
"Desmoinesian",148,11.7617721390688,181,NA,1.25623411487755,-0.0135216393237421,0.245901639344262,0.0666834087957579,9.01475729246789,-0.16707640200767,-0.319607081294244,0.25,0
"Desmoinesian",403,12.1278522946122,187,NA,1.09646277985154,-0.00772566139000722,0.249324324324324,0.0817855129881262,9.01475729246789,-0.16707640200767,-0.319607081294244,0.25,0
"Desmoinesian",1097,12.3668492954033,187,NA,1.04941194041393,0.00343525344994011,0.251336898395722,0.100932982905717,9.01475729246789,-0.16707640200767,-0.319607081294244,0.25,0
"Guadalupian",7,8.68644992460829,96,NA,1.11920212724659,-0.001763543776833,0.252294350425192,0.0502325355474094,8.13469253349722,-1.31062787269726,-2.0216089639488,0.25,0
"Guadalupian",20,10.343364427698,132,NA,1.08864771213525,-9.48758803806752e-05,0.251825206501466,0.0628889934280822,8.13469253349722,-1.31062787269726,-2.0216089639488,0.25,0
"Guadalupian",55,11.1117631860975,150,NA,1.21274152602698,-0.00839202914348801,0.248364895481554,0.0656309193523851,8.13469253349722,-1.31062787269726,-2.0216089639488,0.25,0
"Guadalupian",148,11.5793576334418,159,NA,1.11324611541703,0.00352821818639465,0.245283018867924,0.0800037725394154,8.13469253349722,-1.31062787269726,-2.0216089639488,0.25,0
"Guadalupian",403,11.9156907735792,160,NA,0.93224871351816,0.00731886274967391,0.250786163522013,0.103202405279318,8.13469253349722,-1.31062787269726,-2.0216089639488,0.25,0
"Guadalupian",1097,11.9338940873528,160,NA,1.23315910677483,-0.00209839167192982,0.24375,0.117288131511902,8.13469253349722,-1.31062787269726,-2.0216089639488,0.25,0
"Kinderhookian",7,10.6518511928784,57,NA,1.20927720672406,-0.0114053268282038,0.243609251369446,0.251327506118712,8.5871677480222,0.109966849766883,-0.341173261459618,0.25,0
"Kinderhookian",20,11.4340767447422,72,NA,1.25104642005531,-0.0181596237786786,0.25,0.102033315109752,8.5871677480222,0.109966849766883,-0.341173261459618,0.25,0
"Kinderhookian",55,10.6020582236679,102,NA,1.24168082399838,-0.00844256882270267,0.242020373514431,0.0842042327673749,8.5871677480222,0.109966849766883,-0.341173261459618,0.25,0
"Kinderhookian",148,10.8178508207996,130,NA,1.14007855677772,-0.00427948392501626,0.25,0.0546226378934052,8.5871677480222,0.109966849766883,-0.341173261459618,0.25,0
"Kinderhookian",403,11.5768436124807,132,NA,1.04297804156868,0.00449570871117573,0.25,0.0735638567022442,8.5871677480222,0.109966849766883,-0.341173261459618,0.25,0
"Kinderhookian",1097,11.6121718403433,132,NA,1.14325380123295,-0.00297724656337494,0.25,0.0824307217785248,8.5871677480222,0.109966849766883,-0.341173261459618,0.25,0
