"stage","sites","range","n_sampled","n_false_e","intercept","beta","mu_obs","beta_sd","dispersion","mst_delta","area_delta","mu","sp_loss"
"Atokan",1097,12.0139894551227,187,NA,-1.57167431268529,0.294917899984725,0.144,0.0941913532479263,9.05501127552035,-0.0402539830524606,0.579946909079565,0.25,0.333333333333333
"Chesterian",7,10.0286566328503,66,NA,1.79635940778436,0.0572232097448068,0.0813568670711527,23.198876908167,8.53348959127125,0.299096225362245,0.655144878637879,0.25,0.333333333333333
"Chesterian",20,11.2154338722351,86,NA,1.53095900243449,0.0791937094250232,0.0877192982456141,12.6066711268004,8.53348959127125,0.299096225362245,0.655144878637879,0.25,0.333333333333333
"Chesterian",55,11.7347697162689,96.5,NA,1.00497176941541,0.109906274710913,0.111735330836454,0.157373502776737,8.53348959127125,0.299096225362245,0.655144878637879,0.25,0.333333333333333
"Chesterian",148,10.7261194471894,142,NA,1.12996195495829,0.102563813890741,0.116405375139978,0.0967307009458345,8.53348959127125,0.299096225362245,0.655144878637879,0.25,0.333333333333333
"Chesterian",403,11.1655498519266,143,NA,0.29280005022295,0.160027724954633,0.115789473684211,0.113277447075748,8.53348959127125,0.299096225362245,0.655144878637879,0.25,0.333333333333333
"Chesterian",1097,11.2231429449922,143,NA,0.0969419364352937,0.175112305056634,0.121052631578947,0.123201604504109,8.53348959127125,0.299096225362245,0.655144878637879,0.25,0.333333333333333
"Desmoinesian",7,9.5495434101617,69,NA,1.94421082400357,0.076715487209107,0.0743504698728579,29.3055446085961,9.01475729246789,-0.16707640200767,-0.319607081294244,0.25,0.333333333333333
"Desmoinesian",20,9.81324461787104,132,NA,1.55993929875343,0.0773885265288655,0.0994505494505494,0.194724931958697,9.01475729246789,-0.16707640200767,-0.319607081294244,0.25,0.333333333333333
"Desmoinesian",55,10.9773020637279,166,NA,0.848052471034588,0.106468325136933,0.123893805309734,0.0664242075587956,9.01475729246789,-0.16707640200767,-0.319607081294244,0.25,0.333333333333333
"Desmoinesian",148,11.7700923371536,181,NA,-0.170630754078171,0.182639066161721,0.138211382113821,0.10038836092282,9.01475729246789,-0.16707640200767,-0.319607081294244,0.25,0.333333333333333
"Desmoinesian",403,12.1395037312538,187,NA,-1.28931328938476,0.264906982798143,0.145161290322581,0.154896636280632,9.01475729246789,-0.16707640200767,-0.319607081294244,0.25,0.333333333333333
"Desmoinesian",1097,12.3592079332326,187,NA,-3.29666453570559,0.426845327331778,0.152,0.132761891532516,9.01475729246789,-0.16707640200767,-0.319607081294244,0.25,0.333333333333333
"Guadalupian",7,8.74357511748699,96,NA,1.8358955023232,0.0652828948915134,0.0944940476190476,7.06906540411047,8.13469253349722,-1.31062787269726,-2.0216089639488,0.25,0.333333333333333
"Guadalupian",20,10.3243091823845,132,NA,1.01517335814265,0.0961947408411257,0.123595505617977,0.083963958766893,8.13469253349722,-1.31062787269726,-2.0216089639488,0.25,0.333333333333333
"Guadalupian",55,11.112941812056,150,NA,0.319311780318636,0.150372629387838,0.135922330097087,0.0757385613139285,8.13469253349722,-1.31062787269726,-2.0216089639488,0.25,0.333333333333333
"Guadalupian",148,11.5749278382005,159,NA,-0.240438729097523,0.180090928444129,0.149532710280374,0.12292669189842,8.13469253349722,-1.31062787269726,-2.0216089639488,0.25,0.333333333333333
"Guadalupian",403,11.9100338154298,160,NA,-2.40464768086269,0.347219297555587,0.149532710280374,0.143043421482567,8.13469253349722,-1.31062787269726,-2.0216089639488,0.25,0.333333333333333
"Guadalupian",1097,11.928205775634,160,NA,-2.74148049652583,0.386687716330206,0.149532710280374,0.13008878451098,8.13469253349722,-1.31062787269726,-2.0216089639488,0.25,0.333333333333333
"Kinderhookian",7,10.6279071409379,57,NA,1.99068589539885,0.0502744458926924,0.064866760168303,50.7223037010585,8.5871677480222,0.109966849766883,-0.341173261459618,0.25,0.333333333333333
"Kinderhookian",20,11.4293095408817,72,NA,1.87671410484694,0.0777053688824913,0.0816326530612245,15.0776086359487,8.5871677480222,0.109966849766883,-0.341173261459618,0.25,0.333333333333333
"Kinderhookian",55,10.6219238004126,102,NA,1.75140098414341,0.0575229871124097,0.0843373493975904,10.8964654289852,8.5871677480222,0.109966849766883,-0.341173261459618,0.25,0.333333333333333
"Kinderhookian",148,10.8580507386956,130,NA,1.63987147843419,0.0686283432302447,0.0909090909090909,0.237213141594377,8.5871677480222,0.109966849766883,-0.341173261459618,0.25,0.333333333333333
"Kinderhookian",403,11.5192165465455,132,NA,0.699126977330685,0.132809338739765,0.0909090909090909,0.121688615738944,8.5871677480222,0.109966849766883,-0.341173261459618,0.25,0.333333333333333
"Kinderhookian",1097,11.6175726505135,132,NA,0.310010750968001,0.172712527059441,0.102272727272727,0.147577974169685,8.5871677480222,0.109966849766883,-0.341173261459618,0.25,0.333333333333333
"Leonardian",7,8.48291393952751,98,NA,1.732454362472,0.071193495688162,0.0944940476190476,1.91565362995764,8.45883755775521,-0.324145024257989,-0.542881403183909,0.25,0.333333333333333
"Leonardian",20,10.1136899097742,130,NA,1.03630458034637,0.0995947172987163,0.124297752808989,0.0666115004793014,8.45883755775521,-0.324145024257989,-0.542881403183909,0.25,0.333333333333333
